Points with non-zero HEIDI values:
Point 0 -> Point 0, HEIDI Value: 3.0000
Point 37 -> Point 149, HEIDI Value: 1.0000
Point 37 -> Point 156, HEIDI Value: 1.0000
Point 37 -> Point 157, HEIDI Value: 1.0000
Point 37 -> Point 165, HEIDI Value: 1.0000
Point 37 -> Point 186, HEIDI Value: 1.0000
Point 37 -> Point 191, HEIDI Value: 1.0000
Point 37 -> Point 214, HEIDI Value: 1.0000
Point 37 -> Point 231, HEIDI Value: 1.0000
Point 37 -> Point 234, HEIDI Value: 1.0000
Point 37 -> Point 236, HEIDI Value: 1.0000
Point 37 -> Point 238, HEIDI Value: 1.0000
Point 37 -> Point 258, HEIDI Value: 1.0000
Point 37 -> Point 281, HEIDI Value: 1.0000
Point 38 -> Point 3, HEIDI Value: 1.0000
Point 38 -> Point 32, HEIDI Value: 1.0000
Point 38 -> Point 67, HEIDI Value: 1.0000
Point 38 -> Point 69, HEIDI Value: 1.0000
Point 38 -> Point 74, HEIDI Value: 1.0000
Point 38 -> Point 92, HEIDI Value: 1.0000
Point 38 -> Point 113, HEIDI Value: 1.0000
Point 38 -> Point 125, HEIDI Value: 1.0000
Point 38 -> Point 144, HEIDI Value: 1.0000
Point 38 -> Point 147, HEIDI Value: 1.0000
Point 38 -> Point 158, HEIDI Value: 1.0000
Point 38 -> Point 163, HEIDI Value: 1.0000
Point 38 -> Point 168, HEIDI Value: 1.0000
Point 38 -> Point 175, HEIDI Value: 1.0000
Point 38 -> Point 193, HEIDI Value: 1.0000
Point 38 -> Point 214, HEIDI Value: 1.0000
Point 38 -> Point 220, HEIDI Value: 1.0000
Point 38 -> Point 255, HEIDI Value: 1.0000
Point 38 -> Point 268, HEIDI Value: 1.0000
Point 38 -> Point 269, HEIDI Value: 1.0000
Point 38 -> Point 275, HEIDI Value: 1.0000
Point 38 -> Point 294, HEIDI Value: 1.0000
Point 38 -> Point 296, HEIDI Value: 1.0000
Point 39 -> Point 17, HEIDI Value: 1.0000
Point 39 -> Point 26, HEIDI Value: 1.0000
Point 39 -> Point 33, HEIDI Value: 1.0000
Point 39 -> Point 41, HEIDI Value: 1.0000
Point 39 -> Point 44, HEIDI Value: 1.0000
Point 39 -> Point 51, HEIDI Value: 1.0000
Point 39 -> Point 54, HEIDI Value: 1.0000
Point 39 -> Point 56, HEIDI Value: 1.0000
Point 39 -> Point 61, HEIDI Value: 1.0000
Point 39 -> Point 77, HEIDI Value: 1.0000
Point 39 -> Point 100, HEIDI Value: 1.0000
Point 39 -> Point 102, HEIDI Value: 1.0000
Point 39 -> Point 110, HEIDI Value: 1.0000
Point 39 -> Point 186, HEIDI Value: 1.0000
Point 39 -> Point 189, HEIDI Value: 1.0000
Point 39 -> Point 190, HEIDI Value: 1.0000
Point 39 -> Point 244, HEIDI Value: 1.0000
Point 39 -> Point 251, HEIDI Value: 1.0000
Point 39 -> Point 288, HEIDI Value: 1.0000
Point 40 -> Point 9, HEIDI Value: 1.0000
Point 40 -> Point 36, HEIDI Value: 1.0000
Point 40 -> Point 62, HEIDI Value: 1.0000
Point 40 -> Point 67, HEIDI Value: 1.0000
Point 40 -> Point 71, HEIDI Value: 1.0000
Point 40 -> Point 122, HEIDI Value: 1.0000
Point 40 -> Point 132, HEIDI Value: 1.0000
Point 40 -> Point 135, HEIDI Value: 1.0000
Point 40 -> Point 137, HEIDI Value: 1.0000
Point 40 -> Point 138, HEIDI Value: 1.0000
Point 40 -> Point 146, HEIDI Value: 1.0000
Point 40 -> Point 151, HEIDI Value: 1.0000
Point 40 -> Point 170, HEIDI Value: 1.0000
Point 40 -> Point 181, HEIDI Value: 1.0000
Point 40 -> Point 195, HEIDI Value: 1.0000
Point 40 -> Point 212, HEIDI Value: 1.0000
Point 40 -> Point 233, HEIDI Value: 1.0000
Point 40 -> Point 250, HEIDI Value: 1.0000
Point 40 -> Point 261, HEIDI Value: 1.0000
Point 40 -> Point 291, HEIDI Value: 1.0000
Point 41 -> Point 4, HEIDI Value: 1.0000
Point 41 -> Point 21, HEIDI Value: 1.0000
Point 41 -> Point 33, HEIDI Value: 1.0000
Point 41 -> Point 39, HEIDI Value: 1.0000
Point 41 -> Point 55, HEIDI Value: 1.0000
Point 41 -> Point 108, HEIDI Value: 1.0000
Point 41 -> Point 109, HEIDI Value: 1.0000
Point 41 -> Point 128, HEIDI Value: 1.0000
Point 41 -> Point 173, HEIDI Value: 1.0000
Point 41 -> Point 183, HEIDI Value: 1.0000
Point 41 -> Point 187, HEIDI Value: 1.0000
Point 41 -> Point 198, HEIDI Value: 1.0000
Point 41 -> Point 224, HEIDI Value: 1.0000
Point 41 -> Point 236, HEIDI Value: 1.0000
Point 41 -> Point 239, HEIDI Value: 1.0000
Point 41 -> Point 259, HEIDI Value: 1.0000
Point 42 -> Point 2, HEIDI Value: 1.0000
Point 42 -> Point 16, HEIDI Value: 1.0000
Point 42 -> Point 23, HEIDI Value: 1.0000
Point 42 -> Point 32, HEIDI Value: 1.0000
Point 42 -> Point 35, HEIDI Value: 1.0000
Point 42 -> Point 66, HEIDI Value: 1.0000
Point 42 -> Point 72, HEIDI Value: 1.0000
Point 42 -> Point 85, HEIDI Value: 1.0000
Point 42 -> Point 89, HEIDI Value: 1.0000
Point 42 -> Point 94, HEIDI Value: 1.0000
Point 42 -> Point 127, HEIDI Value: 1.0000
Point 42 -> Point 129, HEIDI Value: 1.0000
Point 42 -> Point 140, HEIDI Value: 1.0000
Point 42 -> Point 147, HEIDI Value: 1.0000
Point 42 -> Point 160, HEIDI Value: 1.0000
Point 42 -> Point 242, HEIDI Value: 1.0000
Point 42 -> Point 247, HEIDI Value: 1.0000
Point 42 -> Point 266, HEIDI Value: 1.0000
Point 42 -> Point 280, HEIDI Value: 1.0000
Point 42 -> Point 282, HEIDI Value: 1.0000
Point 42 -> Point 288, HEIDI Value: 1.0000
Point 43 -> Point 10, HEIDI Value: 1.0000
Point 43 -> Point 12, HEIDI Value: 1.0000
Point 43 -> Point 15, HEIDI Value: 1.0000
Point 43 -> Point 17, HEIDI Value: 1.0000
Point 43 -> Point 19, HEIDI Value: 1.0000
Point 43 -> Point 31, HEIDI Value: 1.0000
Point 43 -> Point 92, HEIDI Value: 1.0000
Point 43 -> Point 103, HEIDI Value: 1.0000
Point 43 -> Point 136, HEIDI Value: 1.0000
Point 43 -> Point 139, HEIDI Value: 1.0000
Point 43 -> Point 146, HEIDI Value: 1.0000
Point 43 -> Point 180, HEIDI Value: 1.0000
Point 43 -> Point 185, HEIDI Value: 1.0000
Point 43 -> Point 193, HEIDI Value: 1.0000
Point 43 -> Point 209, HEIDI Value: 1.0000
Point 43 -> Point 219, HEIDI Value: 1.0000
Point 43 -> Point 227, HEIDI Value: 1.0000
Point 43 -> Point 229, HEIDI Value: 1.0000
Point 43 -> Point 235, HEIDI Value: 1.0000
Point 43 -> Point 273, HEIDI Value: 1.0000
Point 43 -> Point 284, HEIDI Value: 1.0000
Point 44 -> Point 20, HEIDI Value: 1.0000
Point 44 -> Point 25, HEIDI Value: 1.0000
Point 44 -> Point 37, HEIDI Value: 1.0000
Point 44 -> Point 39, HEIDI Value: 1.0000
Point 44 -> Point 61, HEIDI Value: 1.0000
Point 44 -> Point 63, HEIDI Value: 1.0000
Point 44 -> Point 69, HEIDI Value: 1.0000
Point 44 -> Point 74, HEIDI Value: 1.0000
Point 44 -> Point 79, HEIDI Value: 1.0000
Point 44 -> Point 87, HEIDI Value: 1.0000
Point 44 -> Point 105, HEIDI Value: 1.0000
Point 44 -> Point 110, HEIDI Value: 1.0000
Point 44 -> Point 149, HEIDI Value: 1.0000
Point 44 -> Point 153, HEIDI Value: 1.0000
Point 44 -> Point 156, HEIDI Value: 1.0000
Point 44 -> Point 165, HEIDI Value: 1.0000
Point 44 -> Point 173, HEIDI Value: 1.0000
Point 44 -> Point 195, HEIDI Value: 1.0000
Point 44 -> Point 204, HEIDI Value: 1.0000
Point 44 -> Point 230, HEIDI Value: 1.0000
Point 44 -> Point 231, HEIDI Value: 1.0000
Point 44 -> Point 239, HEIDI Value: 1.0000
Point 44 -> Point 259, HEIDI Value: 1.0000
Point 44 -> Point 262, HEIDI Value: 1.0000
Point 44 -> Point 263, HEIDI Value: 1.0000
Point 45 -> Point 8, HEIDI Value: 1.0000
Point 45 -> Point 13, HEIDI Value: 1.0000
Point 45 -> Point 52, HEIDI Value: 1.0000
Point 45 -> Point 53, HEIDI Value: 1.0000
Point 45 -> Point 54, HEIDI Value: 1.0000
Point 45 -> Point 61, HEIDI Value: 1.0000
Point 45 -> Point 98, HEIDI Value: 1.0000
Point 45 -> Point 121, HEIDI Value: 1.0000
Point 45 -> Point 135, HEIDI Value: 1.0000
Point 45 -> Point 168, HEIDI Value: 1.0000
Point 45 -> Point 189, HEIDI Value: 1.0000
Point 45 -> Point 211, HEIDI Value: 1.0000
Point 45 -> Point 214, HEIDI Value: 1.0000
Point 45 -> Point 248, HEIDI Value: 1.0000
Point 45 -> Point 271, HEIDI Value: 1.0000
Point 45 -> Point 290, HEIDI Value: 1.0000
Point 45 -> Point 291, HEIDI Value: 1.0000
Point 45 -> Point 296, HEIDI Value: 1.0000
Point 45 -> Point 299, HEIDI Value: 1.0000
Point 46 -> Point 0, HEIDI Value: 1.0000
Point 46 -> Point 12, HEIDI Value: 1.0000
Point 46 -> Point 38, HEIDI Value: 1.0000
Point 46 -> Point 65, HEIDI Value: 1.0000
Point 46 -> Point 69, HEIDI Value: 1.0000
Point 46 -> Point 90, HEIDI Value: 1.0000
Point 46 -> Point 105, HEIDI Value: 1.0000
Point 46 -> Point 106, HEIDI Value: 1.0000
Point 46 -> Point 107, HEIDI Value: 1.0000
Point 46 -> Point 145, HEIDI Value: 1.0000
Point 46 -> Point 163, HEIDI Value: 1.0000
Point 46 -> Point 168, HEIDI Value: 1.0000
Point 46 -> Point 175, HEIDI Value: 1.0000
Point 46 -> Point 194, HEIDI Value: 1.0000
Point 46 -> Point 205, HEIDI Value: 1.0000
Point 46 -> Point 221, HEIDI Value: 1.0000
Point 46 -> Point 254, HEIDI Value: 1.0000
Point 46 -> Point 272, HEIDI Value: 1.0000
Point 46 -> Point 278, HEIDI Value: 1.0000
Point 46 -> Point 294, HEIDI Value: 1.0000
Point 46 -> Point 296, HEIDI Value: 1.0000
Point 47 -> Point 9, HEIDI Value: 1.0000
Point 47 -> Point 51, HEIDI Value: 1.0000
Point 47 -> Point 54, HEIDI Value: 1.0000
Point 47 -> Point 58, HEIDI Value: 1.0000
Point 47 -> Point 71, HEIDI Value: 1.0000
Point 47 -> Point 100, HEIDI Value: 1.0000
Point 47 -> Point 189, HEIDI Value: 1.0000
Point 47 -> Point 205, HEIDI Value: 1.0000
Point 47 -> Point 246, HEIDI Value: 1.0000
Point 47 -> Point 276, HEIDI Value: 1.0000
Point 47 -> Point 292, HEIDI Value: 1.0000
Point 47 -> Point 296, HEIDI Value: 1.0000
Point 48 -> Point 11, HEIDI Value: 1.0000
Point 48 -> Point 13, HEIDI Value: 1.0000
Point 48 -> Point 93, HEIDI Value: 1.0000
Point 48 -> Point 117, HEIDI Value: 1.0000
Point 48 -> Point 129, HEIDI Value: 1.0000
Point 48 -> Point 135, HEIDI Value: 1.0000
Point 48 -> Point 143, HEIDI Value: 1.0000
Point 48 -> Point 170, HEIDI Value: 1.0000
Point 48 -> Point 187, HEIDI Value: 1.0000
Point 48 -> Point 188, HEIDI Value: 1.0000
Point 48 -> Point 190, HEIDI Value: 1.0000
Point 48 -> Point 211, HEIDI Value: 1.0000
Point 48 -> Point 233, HEIDI Value: 1.0000
Point 48 -> Point 248, HEIDI Value: 1.0000
Point 48 -> Point 265, HEIDI Value: 1.0000
Point 48 -> Point 271, HEIDI Value: 1.0000
Point 48 -> Point 290, HEIDI Value: 1.0000
Point 48 -> Point 291, HEIDI Value: 1.0000
Point 48 -> Point 298, HEIDI Value: 1.0000
Point 48 -> Point 299, HEIDI Value: 1.0000
Point 49 -> Point 10, HEIDI Value: 1.0000
Point 49 -> Point 20, HEIDI Value: 1.0000
Point 49 -> Point 41, HEIDI Value: 1.0000
Point 49 -> Point 55, HEIDI Value: 1.0000
Point 49 -> Point 85, HEIDI Value: 1.0000
Point 49 -> Point 95, HEIDI Value: 1.0000
Point 49 -> Point 106, HEIDI Value: 1.0000
Point 49 -> Point 113, HEIDI Value: 1.0000
Point 49 -> Point 128, HEIDI Value: 1.0000
Point 49 -> Point 167, HEIDI Value: 1.0000
Point 49 -> Point 171, HEIDI Value: 1.0000
Point 49 -> Point 197, HEIDI Value: 1.0000
Point 49 -> Point 213, HEIDI Value: 1.0000
Point 49 -> Point 225, HEIDI Value: 1.0000
Point 49 -> Point 239, HEIDI Value: 1.0000
Point 49 -> Point 240, HEIDI Value: 1.0000
Point 49 -> Point 241, HEIDI Value: 1.0000
Point 49 -> Point 268, HEIDI Value: 1.0000
Point 49 -> Point 274, HEIDI Value: 1.0000
Point 49 -> Point 284, HEIDI Value: 1.0000
Point 50 -> Point 21, HEIDI Value: 1.0000
Point 50 -> Point 64, HEIDI Value: 1.0000
Point 50 -> Point 66, HEIDI Value: 1.0000
Point 50 -> Point 87, HEIDI Value: 1.0000
Point 50 -> Point 104, HEIDI Value: 1.0000
Point 50 -> Point 116, HEIDI Value: 1.0000
Point 50 -> Point 126, HEIDI Value: 1.0000
Point 50 -> Point 162, HEIDI Value: 1.0000
Point 50 -> Point 177, HEIDI Value: 1.0000
Point 50 -> Point 181, HEIDI Value: 1.0000
Point 50 -> Point 201, HEIDI Value: 1.0000
Point 50 -> Point 204, HEIDI Value: 1.0000
Point 50 -> Point 208, HEIDI Value: 1.0000
Point 50 -> Point 235, HEIDI Value: 1.0000
Point 50 -> Point 260, HEIDI Value: 1.0000
Point 50 -> Point 262, HEIDI Value: 1.0000
Point 51 -> Point 11, HEIDI Value: 1.0000
Point 51 -> Point 20, HEIDI Value: 1.0000
Point 51 -> Point 37, HEIDI Value: 1.0000
Point 51 -> Point 39, HEIDI Value: 1.0000
Point 51 -> Point 47, HEIDI Value: 1.0000
Point 51 -> Point 58, HEIDI Value: 1.0000
Point 51 -> Point 61, HEIDI Value: 1.0000
Point 51 -> Point 98, HEIDI Value: 1.0000
Point 51 -> Point 105, HEIDI Value: 1.0000
Point 51 -> Point 149, HEIDI Value: 1.0000
Point 51 -> Point 153, HEIDI Value: 1.0000
Point 51 -> Point 156, HEIDI Value: 1.0000
Point 51 -> Point 173, HEIDI Value: 1.0000
Point 51 -> Point 190, HEIDI Value: 1.0000
Point 51 -> Point 231, HEIDI Value: 1.0000
Point 51 -> Point 270, HEIDI Value: 1.0000
Point 51 -> Point 290, HEIDI Value: 1.0000
Point 51 -> Point 292, HEIDI Value: 1.0000
Point 51 -> Point 299, HEIDI Value: 1.0000
Point 52 -> Point 21, HEIDI Value: 1.0000
Point 52 -> Point 45, HEIDI Value: 1.0000
Point 52 -> Point 47, HEIDI Value: 1.0000
Point 52 -> Point 58, HEIDI Value: 1.0000
Point 52 -> Point 61, HEIDI Value: 1.0000
Point 52 -> Point 66, HEIDI Value: 1.0000
Point 52 -> Point 98, HEIDI Value: 1.0000
Point 52 -> Point 131, HEIDI Value: 1.0000
Point 52 -> Point 138, HEIDI Value: 1.0000
Point 52 -> Point 152, HEIDI Value: 1.0000
Point 52 -> Point 205, HEIDI Value: 1.0000
Point 52 -> Point 235, HEIDI Value: 1.0000
Point 52 -> Point 243, HEIDI Value: 1.0000
Point 52 -> Point 271, HEIDI Value: 1.0000
Point 52 -> Point 290, HEIDI Value: 1.0000
Point 52 -> Point 292, HEIDI Value: 1.0000
Point 52 -> Point 299, HEIDI Value: 1.0000
Point 53 -> Point 2, HEIDI Value: 1.0000
Point 53 -> Point 9, HEIDI Value: 1.0000
Point 53 -> Point 16, HEIDI Value: 1.0000
Point 53 -> Point 23, HEIDI Value: 1.0000
Point 53 -> Point 45, HEIDI Value: 1.0000
Point 53 -> Point 60, HEIDI Value: 1.0000
Point 53 -> Point 72, HEIDI Value: 1.0000
Point 53 -> Point 81, HEIDI Value: 1.0000
Point 53 -> Point 102, HEIDI Value: 1.0000
Point 53 -> Point 121, HEIDI Value: 1.0000
Point 53 -> Point 125, HEIDI Value: 1.0000
Point 53 -> Point 168, HEIDI Value: 1.0000
Point 53 -> Point 175, HEIDI Value: 1.0000
Point 53 -> Point 177, HEIDI Value: 1.0000
Point 53 -> Point 214, HEIDI Value: 1.0000
Point 53 -> Point 269, HEIDI Value: 1.0000
Point 53 -> Point 276, HEIDI Value: 1.0000
Point 53 -> Point 280, HEIDI Value: 1.0000
Point 53 -> Point 296, HEIDI Value: 1.0000
Point 54 -> Point 8, HEIDI Value: 1.0000
Point 54 -> Point 11, HEIDI Value: 1.0000
Point 54 -> Point 22, HEIDI Value: 1.0000
Point 54 -> Point 26, HEIDI Value: 1.0000
Point 54 -> Point 29, HEIDI Value: 1.0000
Point 54 -> Point 39, HEIDI Value: 1.0000
Point 54 -> Point 45, HEIDI Value: 1.0000
Point 54 -> Point 47, HEIDI Value: 1.0000
Point 54 -> Point 77, HEIDI Value: 1.0000
Point 54 -> Point 110, HEIDI Value: 1.0000
Point 54 -> Point 120, HEIDI Value: 1.0000
Point 54 -> Point 153, HEIDI Value: 1.0000
Point 54 -> Point 177, HEIDI Value: 1.0000
Point 54 -> Point 179, HEIDI Value: 1.0000
Point 54 -> Point 246, HEIDI Value: 1.0000
Point 54 -> Point 251, HEIDI Value: 1.0000
Point 54 -> Point 270, HEIDI Value: 1.0000
Point 54 -> Point 276, HEIDI Value: 1.0000
Point 54 -> Point 288, HEIDI Value: 1.0000
Point 54 -> Point 294, HEIDI Value: 1.0000
Point 54 -> Point 299, HEIDI Value: 1.0000
Point 55 -> Point 1, HEIDI Value: 1.0000
Point 55 -> Point 29, HEIDI Value: 1.0000
Point 55 -> Point 33, HEIDI Value: 1.0000
Point 55 -> Point 39, HEIDI Value: 1.0000
Point 55 -> Point 41, HEIDI Value: 1.0000
Point 55 -> Point 44, HEIDI Value: 1.0000
Point 55 -> Point 88, HEIDI Value: 1.0000
Point 55 -> Point 97, HEIDI Value: 1.0000
Point 55 -> Point 104, HEIDI Value: 1.0000
Point 55 -> Point 113, HEIDI Value: 1.0000
Point 55 -> Point 121, HEIDI Value: 1.0000
Point 55 -> Point 123, HEIDI Value: 1.0000
Point 55 -> Point 128, HEIDI Value: 1.0000
Point 55 -> Point 171, HEIDI Value: 1.0000
Point 55 -> Point 186, HEIDI Value: 1.0000
Point 55 -> Point 192, HEIDI Value: 1.0000
Point 55 -> Point 204, HEIDI Value: 1.0000
Point 55 -> Point 207, HEIDI Value: 1.0000
Point 55 -> Point 239, HEIDI Value: 1.0000
Point 55 -> Point 244, HEIDI Value: 1.0000
Point 55 -> Point 249, HEIDI Value: 1.0000
Point 55 -> Point 264, HEIDI Value: 1.0000
Point 55 -> Point 265, HEIDI Value: 1.0000
Point 55 -> Point 279, HEIDI Value: 1.0000
Point 55 -> Point 282, HEIDI Value: 1.0000
Point 56 -> Point 7, HEIDI Value: 1.0000
Point 56 -> Point 31, HEIDI Value: 1.0000
Point 56 -> Point 39, HEIDI Value: 1.0000
Point 56 -> Point 60, HEIDI Value: 1.0000
Point 56 -> Point 73, HEIDI Value: 1.0000
Point 56 -> Point 91, HEIDI Value: 1.0000
Point 56 -> Point 102, HEIDI Value: 1.0000
Point 56 -> Point 136, HEIDI Value: 1.0000
Point 56 -> Point 148, HEIDI Value: 1.0000
Point 56 -> Point 186, HEIDI Value: 1.0000
Point 56 -> Point 199, HEIDI Value: 1.0000
Point 56 -> Point 209, HEIDI Value: 1.0000
Point 56 -> Point 236, HEIDI Value: 1.0000
Point 56 -> Point 244, HEIDI Value: 1.0000
Point 56 -> Point 258, HEIDI Value: 1.0000
Point 56 -> Point 259, HEIDI Value: 1.0000
Point 56 -> Point 277, HEIDI Value: 1.0000
Point 56 -> Point 284, HEIDI Value: 1.0000
Point 57 -> Point 6, HEIDI Value: 1.0000
Point 57 -> Point 15, HEIDI Value: 1.0000
Point 57 -> Point 29, HEIDI Value: 1.0000
Point 57 -> Point 43, HEIDI Value: 1.0000
Point 57 -> Point 58, HEIDI Value: 1.0000
Point 57 -> Point 62, HEIDI Value: 1.0000
Point 57 -> Point 64, HEIDI Value: 1.0000
Point 57 -> Point 84, HEIDI Value: 1.0000
Point 57 -> Point 92, HEIDI Value: 1.0000
Point 57 -> Point 121, HEIDI Value: 1.0000
Point 57 -> Point 122, HEIDI Value: 1.0000
Point 57 -> Point 126, HEIDI Value: 1.0000
Point 57 -> Point 130, HEIDI Value: 1.0000
Point 57 -> Point 131, HEIDI Value: 1.0000
Point 57 -> Point 135, HEIDI Value: 1.0000
Point 57 -> Point 141, HEIDI Value: 1.0000
Point 57 -> Point 161, HEIDI Value: 1.0000
Point 57 -> Point 162, HEIDI Value: 1.0000
Point 57 -> Point 166, HEIDI Value: 1.0000
Point 57 -> Point 227, HEIDI Value: 1.0000
Point 57 -> Point 230, HEIDI Value: 1.0000
Point 57 -> Point 237, HEIDI Value: 1.0000
Point 57 -> Point 249, HEIDI Value: 1.0000
Point 57 -> Point 252, HEIDI Value: 1.0000
Point 57 -> Point 261, HEIDI Value: 1.0000
Point 58 -> Point 6, HEIDI Value: 1.0000
Point 58 -> Point 11, HEIDI Value: 1.0000
Point 58 -> Point 47, HEIDI Value: 1.0000
Point 58 -> Point 51, HEIDI Value: 1.0000
Point 58 -> Point 57, HEIDI Value: 1.0000
Point 58 -> Point 77, HEIDI Value: 1.0000
Point 58 -> Point 100, HEIDI Value: 1.0000
Point 58 -> Point 110, HEIDI Value: 1.0000
Point 58 -> Point 126, HEIDI Value: 1.0000
Point 58 -> Point 136, HEIDI Value: 1.0000
Point 58 -> Point 141, HEIDI Value: 1.0000
Point 58 -> Point 174, HEIDI Value: 1.0000
Point 58 -> Point 195, HEIDI Value: 1.0000
Point 58 -> Point 223, HEIDI Value: 1.0000
Point 58 -> Point 230, HEIDI Value: 1.0000
Point 58 -> Point 239, HEIDI Value: 1.0000
Point 58 -> Point 245, HEIDI Value: 1.0000
Point 58 -> Point 248, HEIDI Value: 1.0000
Point 58 -> Point 263, HEIDI Value: 1.0000
Point 58 -> Point 270, HEIDI Value: 1.0000
Point 58 -> Point 290, HEIDI Value: 1.0000
Point 58 -> Point 293, HEIDI Value: 1.0000
Point 58 -> Point 299, HEIDI Value: 1.0000
Point 59 -> Point 9, HEIDI Value: 1.0000
Point 59 -> Point 14, HEIDI Value: 1.0000
Point 59 -> Point 40, HEIDI Value: 1.0000
Point 59 -> Point 67, HEIDI Value: 1.0000
Point 59 -> Point 91, HEIDI Value: 1.0000
Point 59 -> Point 108, HEIDI Value: 1.0000
Point 59 -> Point 111, HEIDI Value: 1.0000
Point 59 -> Point 116, HEIDI Value: 1.0000
Point 59 -> Point 138, HEIDI Value: 1.0000
Point 59 -> Point 139, HEIDI Value: 1.0000
Point 59 -> Point 151, HEIDI Value: 1.0000
Point 59 -> Point 170, HEIDI Value: 1.0000
Point 59 -> Point 184, HEIDI Value: 1.0000
Point 59 -> Point 191, HEIDI Value: 1.0000
Point 59 -> Point 254, HEIDI Value: 1.0000
Point 59 -> Point 257, HEIDI Value: 1.0000
Point 59 -> Point 266, HEIDI Value: 1.0000
Point 60 -> Point 7, HEIDI Value: 1.0000
Point 60 -> Point 17, HEIDI Value: 1.0000
Point 60 -> Point 31, HEIDI Value: 1.0000
Point 60 -> Point 33, HEIDI Value: 1.0000
Point 60 -> Point 45, HEIDI Value: 1.0000
Point 60 -> Point 53, HEIDI Value: 1.0000
Point 60 -> Point 56, HEIDI Value: 1.0000
Point 60 -> Point 73, HEIDI Value: 1.0000
Point 60 -> Point 103, HEIDI Value: 1.0000
Point 60 -> Point 106, HEIDI Value: 1.0000
Point 60 -> Point 117, HEIDI Value: 1.0000
Point 60 -> Point 121, HEIDI Value: 1.0000
Point 60 -> Point 128, HEIDI Value: 1.0000
Point 60 -> Point 136, HEIDI Value: 1.0000
Point 60 -> Point 139, HEIDI Value: 1.0000
Point 60 -> Point 148, HEIDI Value: 1.0000
Point 60 -> Point 159, HEIDI Value: 1.0000
Point 60 -> Point 168, HEIDI Value: 1.0000
Point 60 -> Point 175, HEIDI Value: 1.0000
Point 60 -> Point 177, HEIDI Value: 1.0000
Point 60 -> Point 185, HEIDI Value: 1.0000
Point 60 -> Point 188, HEIDI Value: 1.0000
Point 60 -> Point 214, HEIDI Value: 1.0000
Point 60 -> Point 216, HEIDI Value: 1.0000
Point 60 -> Point 220, HEIDI Value: 1.0000
Point 60 -> Point 246, HEIDI Value: 1.0000
Point 60 -> Point 269, HEIDI Value: 1.0000
Point 61 -> Point 4, HEIDI Value: 1.0000
Point 61 -> Point 13, HEIDI Value: 1.0000
Point 61 -> Point 39, HEIDI Value: 1.0000
Point 61 -> Point 45, HEIDI Value: 1.0000
Point 61 -> Point 52, HEIDI Value: 1.0000
Point 61 -> Point 76, HEIDI Value: 1.0000
Point 61 -> Point 98, HEIDI Value: 1.0000
Point 61 -> Point 100, HEIDI Value: 1.0000
Point 61 -> Point 111, HEIDI Value: 1.0000
Point 61 -> Point 135, HEIDI Value: 1.0000
Point 61 -> Point 153, HEIDI Value: 1.0000
Point 61 -> Point 156, HEIDI Value: 1.0000
Point 61 -> Point 164, HEIDI Value: 1.0000
Point 61 -> Point 165, HEIDI Value: 1.0000
Point 61 -> Point 173, HEIDI Value: 1.0000
Point 61 -> Point 211, HEIDI Value: 1.0000
Point 61 -> Point 224, HEIDI Value: 1.0000
Point 61 -> Point 239, HEIDI Value: 1.0000
Point 61 -> Point 248, HEIDI Value: 1.0000
Point 61 -> Point 271, HEIDI Value: 1.0000
Point 61 -> Point 291, HEIDI Value: 1.0000
Point 62 -> Point 3, HEIDI Value: 1.0000
Point 62 -> Point 10, HEIDI Value: 1.0000
Point 62 -> Point 35, HEIDI Value: 1.0000
Point 62 -> Point 40, HEIDI Value: 1.0000
Point 62 -> Point 57, HEIDI Value: 1.0000
Point 62 -> Point 88, HEIDI Value: 1.0000
Point 62 -> Point 107, HEIDI Value: 1.0000
Point 62 -> Point 123, HEIDI Value: 1.0000
Point 62 -> Point 124, HEIDI Value: 1.0000
Point 62 -> Point 132, HEIDI Value: 1.0000
Point 62 -> Point 134, HEIDI Value: 1.0000
Point 62 -> Point 140, HEIDI Value: 1.0000
Point 62 -> Point 163, HEIDI Value: 1.0000
Point 62 -> Point 184, HEIDI Value: 1.0000
Point 62 -> Point 195, HEIDI Value: 1.0000
Point 62 -> Point 212, HEIDI Value: 1.0000
Point 62 -> Point 227, HEIDI Value: 1.0000
Point 62 -> Point 237, HEIDI Value: 1.0000
Point 62 -> Point 242, HEIDI Value: 1.0000
Point 62 -> Point 250, HEIDI Value: 1.0000
Point 62 -> Point 264, HEIDI Value: 1.0000
Point 63 -> Point 13, HEIDI Value: 1.0000
Point 63 -> Point 14, HEIDI Value: 1.0000
